timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,event_name,stimulus_event
32.3031,4.9134,5.9868,0.0000,0.0000,0.1169,-0.3347,0.9350,-0.0151,-0.3355,0.9419,0.0541,-0.3474,0.9361,-0.1791,0.0219,-0.3557,Normal,,""
32.3143,4.9186,5.9915,0.0000,0.0000,0.1168,-0.3347,0.9350,-0.0152,-0.3356,0.9419,0.0540,-0.3474,0.9361,-0.1791,0.0219,-0.3557,Normal,,""
32.3259,4.9180,5.9961,0.0000,0.0000,0.1167,-0.3346,0.9351,-0.0152,-0.3355,0.9419,0.0540,-0.3473,0.9362,-0.1791,0.0219,-0.3557,Normal,,""
32.3371,4.9201,5.9997,0.0000,0.0000,0.1167,-0.3347,0.9351,-0.0152,-0.3355,0.9419,0.0540,-0.3474,0.9362,-0.1791,0.0219,-0.3557,Normal,,""
32.3477,4.9213,6.0087,0.0000,0.0000,0.1166,-0.3347,0.9351,-0.0153,-0.3356,0.9419,0.0539,-0.3474,0.9362,-0.1791,0.0218,-0.3557,Normal,,""
32.3592,4.9217,6.0135,0.0000,0.0000,0.1165,-0.3346,0.9351,-0.0153,-0.3354,0.9419,0.0538,-0.3473,0.9362,-0.1791,0.0219,-0.3557,Normal,,""
32.3700,4.9280,6.0170,0.0000,0.0000,0.1166,-0.3346,0.9351,-0.0151,-0.3355,0.9419,0.0540,-0.3473,0.9362,-0.1791,0.0219,-0.3557,Normal,,""
32.3813,4.9347,6.0375,0.0000,0.0000,0.1169,-0.3344,0.9352,-0.0148,-0.3352,0.9420,0.0542,-0.3471,0.9363,-0.1791,0.0218,-0.3556,Normal,,""
32.3930,4.9358,6.0395,0.0000,0.0000,0.1169,-0.3343,0.9352,-0.0148,-0.3352,0.9420,0.0542,-0.3470,0.9363,-0.1791,0.0219,-0.3557,Normal,,""
32.4033,4.9351,6.0404,0.0000,0.0000,0.1169,-0.3345,0.9351,-0.0148,-0.3354,0.9420,0.0543,-0.3472,0.9362,-0.1791,0.0219,-0.3557,Normal,,""
32.4150,4.9365,6.0487,0.0000,0.0000,0.1169,-0.3345,0.9351,-0.0147,-0.3354,0.9420,0.0543,-0.3472,0.9362,-0.1791,0.0218,-0.3556,Normal,,""
32.4267,4.9389,6.0587,0.0000,0.0000,0.1168,-0.3345,0.9351,-0.0148,-0.3353,0.9420,0.0542,-0.3471,0.9363,-0.1791,0.0218,-0.3557,Normal,,""
32.4368,4.9434,6.0691,0.0000,0.0000,0.1167,-0.3345,0.9351,-0.0149,-0.3354,0.9420,0.0541,-0.3472,0.9362,-0.1791,0.0218,-0.3557,Normal,,""
32.4479,4.9495,6.0696,0.0000,0.0000,0.1168,-0.3346,0.9351,-0.0148,-0.3355,0.9419,0.0542,-0.3473,0.9362,-0.1791,0.0218,-0.3556,Normal,,""
32.4594,4.9541,6.0743,0.0000,0.0000,0.1168,-0.3346,0.9351,-0.0148,-0.3355,0.9419,0.0542,-0.3473,0.9362,-0.1791,0.0218,-0.3556,Normal,,""
32.4701,4.9574,6.0851,0.0000,0.0000,0.1166,-0.3349,0.9350,-0.0151,-0.3357,0.9418,0.0539,-0.3475,0.9361,-0.1791,0.0218,-0.3556,Normal,,""
32.4816,4.9606,6.0918,0.0000,0.0000,0.1165,-0.3349,0.9350,-0.0152,-0.3358,0.9418,0.0539,-0.3476,0.9361,-0.1791,0.0218,-0.3556,Normal,,""
32.4930,4.9627,6.0974,0.0000,0.0000,0.1166,-0.3349,0.9350,-0.0152,-0.3357,0.9418,0.0539,-0.3476,0.9361,-0.1791,0.0218,-0.3556,Normal,,""
32.5035,4.9576,6.0987,0.0000,0.0000,0.1161,-0.3354,0.9349,-0.0157,-0.3363,0.9416,0.0534,-0.3481,0.9359,-0.1791,0.0218,-0.3556,Normal,,""
32.5148,4.9523,6.0972,0.0000,0.0000,0.1161,-0.3354,0.9349,-0.0157,-0.3362,0.9417,0.0534,-0.3481,0.9359,-0.1792,0.0218,-0.3556,Normal,,""
32.5264,4.9512,6.0953,0.0000,0.0000,0.1160,-0.3356,0.9349,-0.0158,-0.3364,0.9416,0.0533,-0.3482,0.9359,-0.1792,0.0218,-0.3556,Normal,,""
32.5371,4.9518,6.1031,0.0000,0.0000,0.1158,-0.3359,0.9348,-0.0161,-0.3367,0.9415,0.0531,-0.3486,0.9358,-0.1792,0.0218,-0.3556,Normal,,""
32.5483,4.9536,6.1059,0.0000,0.0000,0.1156,-0.3358,0.9348,-0.0163,-0.3366,0.9415,0.0529,-0.3485,0.9358,-0.1792,0.0218,-0.3556,Normal,,""
32.5609,4.9582,6.1135,0.0000,0.0000,0.1158,-0.3359,0.9348,-0.0161,-0.3367,0.9415,0.0531,-0.3485,0.9358,-0.1792,0.0218,-0.3556,Normal,,""
32.5706,4.9599,6.1155,0.0000,0.0000,0.1156,-0.3359,0.9348,-0.0163,-0.3367,0.9415,0.0528,-0.3486,0.9358,-0.1792,0.0218,-0.3556,Normal,,""
32.5818,4.9611,6.1155,0.0000,0.0000,0.1156,-0.3360,0.9348,-0.0163,-0.3368,0.9414,0.0528,-0.3487,0.9358,-0.1792,0.0218,-0.3556,Normal,,""
32.5933,4.9670,6.1154,0.0000,0.0000,0.1157,-0.3361,0.9347,-0.0162,-0.3369,0.9414,0.0529,-0.3487,0.9357,-0.1792,0.0219,-0.3556,Normal,,""
32.6042,4.9719,6.1199,0.0000,0.0000,0.1159,-0.3361,0.9347,-0.0160,-0.3369,0.9414,0.0532,-0.3488,0.9357,-0.1792,0.0219,-0.3556,Normal,,""
32.6154,4.9715,6.1247,0.0000,0.0000,0.1160,-0.3359,0.9347,-0.0160,-0.3367,0.9415,0.0532,-0.3486,0.9358,-0.1792,0.0219,-0.3556,Normal,,""
32.6268,4.9786,6.1288,0.0000,0.0000,0.1161,-0.3358,0.9348,-0.0159,-0.3366,0.9415,0.0533,-0.3485,0.9358,-0.1792,0.0219,-0.3556,Normal,,""
32.6373,4.9868,6.1293,0.0000,0.0000,0.1164,-0.3354,0.9349,-0.0157,-0.3362,0.9417,0.0535,-0.3481,0.9359,-0.1792,0.0219,-0.3556,Normal,,""
32.6485,4.9890,6.1288,0.0000,0.0000,0.1164,-0.3354,0.9349,-0.0158,-0.3362,0.9416,0.0535,-0.3481,0.9359,-0.1792,0.0220,-0.3556,Normal,,""
32.6603,4.9847,6.1283,0.0000,0.0000,0.1166,-0.3352,0.9349,-0.0157,-0.3360,0.9417,0.0537,-0.3479,0.9360,-0.1791,0.0220,-0.3557,Normal,,""
32.6706,4.9823,6.1262,0.0000,0.0000,0.1168,-0.3351,0.9349,-0.0156,-0.3359,0.9418,0.0538,-0.3478,0.9360,-0.1791,0.0220,-0.3557,Normal,,""
32.6820,4.9844,6.1270,0.0000,0.0000,0.1169,-0.3349,0.9350,-0.0155,-0.3357,0.9418,0.0539,-0.3477,0.9361,-0.1791,0.0220,-0.3557,Normal,,""
32.6933,4.9850,6.1275,0.0000,0.0000,0.1171,-0.3348,0.9350,-0.0155,-0.3357,0.9419,0.0540,-0.3476,0.9361,-0.1791,0.0221,-0.3557,Normal,,""
32.7040,4.9903,6.1252,0.0000,0.0000,0.1172,-0.3348,0.9350,-0.0155,-0.3356,0.9419,0.0541,-0.3475,0.9361,-0.1790,0.0221,-0.3557,Normal,,""
32.7153,4.9934,6.1258,0.0000,0.0000,0.1173,-0.3348,0.9349,-0.0154,-0.3357,0.9419,0.0542,-0.3476,0.9361,-0.1790,0.0221,-0.3557,Normal,,""
32.7268,4.9918,6.1262,0.0000,0.0000,0.1174,-0.3347,0.9350,-0.0154,-0.3355,0.9419,0.0542,-0.3475,0.9361,-0.1790,0.0221,-0.3557,Normal,,""
32.7375,4.9892,6.1270,0.0000,0.0000,0.1174,-0.3349,0.9349,-0.0156,-0.3357,0.9418,0.0541,-0.3477,0.9360,-0.1790,0.0221,-0.3557,Normal,,""
32.7491,4.9880,6.1281,0.0000,0.0000,0.1174,-0.3351,0.9349,-0.0157,-0.3358,0.9418,0.0541,-0.3478,0.9360,-0.1790,0.0221,-0.3557,Normal,,""
32.7598,4.9912,6.1289,0.0000,0.0000,0.1172,-0.3354,0.9348,-0.0159,-0.3361,0.9417,0.0539,-0.3482,0.9359,-0.1789,0.0221,-0.3557,Normal,,""
32.7710,4.9921,6.1306,0.0000,0.0000,0.1172,-0.3357,0.9346,-0.0161,-0.3364,0.9416,0.0538,-0.3485,0.9358,-0.1789,0.0221,-0.3557,Normal,,""
32.7823,4.9902,6.1302,0.0000,0.0000,0.1172,-0.3361,0.9345,-0.0161,-0.3368,0.9414,0.0538,-0.3489,0.9356,-0.1789,0.0220,-0.3557,Normal,,""
32.7938,4.9953,6.1297,0.0000,0.0000,0.1172,-0.3364,0.9344,-0.0161,-0.3371,0.9413,0.0538,-0.3492,0.9355,-0.1789,0.0220,-0.3557,Normal,,""
32.8047,4.9996,6.1279,0.0000,0.0000,0.1172,-0.3366,0.9343,-0.0162,-0.3373,0.9413,0.0537,-0.3493,0.9355,-0.1789,0.0220,-0.3557,Normal,,""
32.8158,4.9999,6.1279,0.0000,0.0000,0.1172,-0.3367,0.9343,-0.0163,-0.3375,0.9412,0.0537,-0.3495,0.9354,-0.1789,0.0220,-0.3557,Normal,,""
32.8267,4.9928,6.1281,0.0000,0.0000,0.1172,-0.3368,0.9342,-0.0164,-0.3376,0.9412,0.0537,-0.3496,0.9353,-0.1789,0.0220,-0.3557,Normal,,""
32.8377,4.9825,6.1266,0.0000,0.0000,0.1172,-0.3370,0.9342,-0.0165,-0.3377,0.9411,0.0536,-0.3498,0.9353,-0.1789,0.0220,-0.3557,Normal,,""
32.8493,4.9801,6.1274,0.0000,0.0000,0.1171,-0.3370,0.9342,-0.0167,-0.3378,0.9411,0.0534,-0.3499,0.9353,-0.1789,0.0220,-0.3557,Normal,,""
32.8607,4.9936,6.1253,0.0000,0.0000,0.1171,-0.3370,0.9342,-0.0169,-0.3377,0.9411,0.0534,-0.3498,0.9353,-0.1790,0.0220,-0.3557,Normal,,""
32.8713,4.9880,6.1230,0.0000,0.0000,0.1169,-0.3370,0.9342,-0.0171,-0.3377,0.9411,0.0531,-0.3498,0.9353,-0.1790,0.0220,-0.3557,Normal,,""
32.8827,4.9825,6.1197,0.0000,0.0000,0.1167,-0.3369,0.9343,-0.0174,-0.3376,0.9411,0.0529,-0.3498,0.9353,-0.1790,0.0220,-0.3557,Normal,,""
32.8940,4.9855,6.1171,0.0000,0.0000,0.1164,-0.3371,0.9343,-0.0178,-0.3377,0.9411,0.0526,-0.3499,0.9353,-0.1789,0.0220,-0.3558,Normal,,""
32.9046,4.9869,6.1176,0.0000,0.0000,0.1162,-0.3370,0.9343,-0.0180,-0.3377,0.9411,0.0524,-0.3499,0.9353,-0.1789,0.0221,-0.3558,Normal,,""
32.9161,4.9889,6.1134,0.0000,0.0000,0.1161,-0.3370,0.9343,-0.0183,-0.3376,0.9411,0.0522,-0.3498,0.9354,-0.1789,0.0221,-0.3558,Normal,,""
32.9270,4.9898,6.1100,0.0000,0.0000,0.1161,-0.3369,0.9343,-0.0183,-0.3376,0.9411,0.0522,-0.3498,0.9354,-0.1789,0.0221,-0.3558,Normal,,""
32.9380,4.9951,6.1210,0.0000,0.0000,0.1161,-0.3368,0.9344,-0.0185,-0.3375,0.9412,0.0521,-0.3497,0.9354,-0.1789,0.0221,-0.3558,Normal,,""
32.9495,4.9996,6.1254,0.0000,0.0000,0.1161,-0.3370,0.9343,-0.0185,-0.3376,0.9411,0.0520,-0.3498,0.9354,-0.1789,0.0221,-0.3558,Normal,,""
32.9602,5.0006,6.1292,0.0000,0.0000,0.1163,-0.3369,0.9343,-0.0185,-0.3375,0.9411,0.0521,-0.3498,0.9354,-0.1788,0.0221,-0.3558,Normal,,""
32.9716,5.0015,6.1181,0.0000,0.0000,0.1166,-0.3368,0.9343,-0.0184,-0.3375,0.9412,0.0524,-0.3497,0.9354,-0.1788,0.0221,-0.3558,Normal,,""
32.9830,5.0011,6.1159,0.0000,0.0000,0.1168,-0.3369,0.9343,-0.0183,-0.3375,0.9412,0.0525,-0.3498,0.9354,-0.1788,0.0221,-0.3558,Normal,,""
32.9937,5.0049,6.1144,0.0000,0.0000,0.1172,-0.3367,0.9343,-0.0180,-0.3374,0.9412,0.0529,-0.3496,0.9354,-0.1788,0.0221,-0.3558,Normal,,""
33.0049,5.0013,6.1080,0.0000,0.0000,0.1177,-0.3365,0.9343,-0.0178,-0.3371,0.9413,0.0532,-0.3494,0.9354,-0.1788,0.0222,-0.3558,Normal,,""
33.0163,4.9951,6.1079,0.0000,0.0000,0.1178,-0.3365,0.9343,-0.0179,-0.3372,0.9413,0.0532,-0.3495,0.9354,-0.1788,0.0222,-0.3558,Normal,,""
33.0270,4.9834,6.1075,0.0000,0.0000,0.1179,-0.3365,0.9343,-0.0179,-0.3372,0.9413,0.0533,-0.3495,0.9354,-0.1788,0.0222,-0.3558,Normal,,""
33.0382,4.9624,6.0758,0.0000,0.0000,0.1177,-0.3367,0.9342,-0.0184,-0.3373,0.9412,0.0529,-0.3497,0.9354,-0.1788,0.0222,-0.3557,Normal,,""
33.0501,4.9544,6.0535,0.0000,0.0000,0.1177,-0.3367,0.9342,-0.0185,-0.3373,0.9412,0.0529,-0.3497,0.9354,-0.1788,0.0222,-0.3557,Normal,,""
33.0604,4.9484,6.0359,0.0000,0.0000,0.1175,-0.3368,0.9342,-0.0188,-0.3374,0.9412,0.0526,-0.3498,0.9353,-0.1788,0.0221,-0.3557,Normal,,""
33.0717,4.9330,5.9947,0.0000,0.0000,0.1174,-0.3370,0.9341,-0.0192,-0.3377,0.9411,0.0524,-0.3501,0.9352,-0.1788,0.0221,-0.3556,Normal,,""
33.0831,4.9241,5.9742,0.0000,0.0000,0.1174,-0.3371,0.9341,-0.0194,-0.3377,0.9411,0.0523,-0.3501,0.9352,-0.1788,0.0221,-0.3556,Normal,,""
33.0940,4.8981,5.9345,0.0000,0.0000,0.1172,-0.3372,0.9341,-0.0198,-0.3378,0.9410,0.0520,-0.3503,0.9352,-0.1788,0.0221,-0.3556,Normal,,""
33.1051,4.8805,5.9158,0.0000,0.0000,0.1172,-0.3373,0.9341,-0.0199,-0.3380,0.9409,0.0519,-0.3504,0.9351,-0.1788,0.0221,-0.3556,Normal,,""
33.1164,4.8673,5.8980,0.0000,0.0000,0.1171,-0.3374,0.9341,-0.0201,-0.3380,0.9409,0.0518,-0.3505,0.9351,-0.1788,0.0220,-0.3556,Normal,,""
33.1273,4.8366,5.8704,0.0000,0.0000,0.1169,-0.3374,0.9341,-0.0205,-0.3381,0.9409,0.0515,-0.3506,0.9351,-0.1788,0.0220,-0.3556,Normal,,""
33.1385,4.8215,5.8601,0.0000,0.0000,0.1168,-0.3375,0.9340,-0.0207,-0.3381,0.9409,0.0514,-0.3506,0.9351,-0.1788,0.0220,-0.3556,Normal,,""
33.1500,4.8103,5.8433,0.0000,0.0000,0.1168,-0.3375,0.9341,-0.0208,-0.3381,0.9409,0.0514,-0.3506,0.9351,-0.1788,0.0220,-0.3555,Normal,,""
33.1612,4.7919,5.8142,0.0000,0.0000,0.1167,-0.3376,0.9340,-0.0211,-0.3382,0.9409,0.0511,-0.3507,0.9351,-0.1789,0.0220,-0.3556,Normal,,""
33.1718,4.7795,5.8021,0.0000,0.0000,0.1168,-0.3377,0.9340,-0.0211,-0.3383,0.9408,0.0512,-0.3508,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.1833,4.7701,5.7826,0.0000,0.0000,0.1168,-0.3376,0.9340,-0.0212,-0.3382,0.9409,0.0511,-0.3507,0.9351,-0.1789,0.0220,-0.3555,Normal,,""
33.1945,4.7626,5.7561,0.0000,0.0000,0.1169,-0.3375,0.9341,-0.0215,-0.3380,0.9409,0.0510,-0.3507,0.9351,-0.1789,0.0220,-0.3555,Normal,,""
33.2054,4.7597,5.7476,0.0000,0.0000,0.1170,-0.3375,0.9340,-0.0215,-0.3381,0.9409,0.0511,-0.3507,0.9351,-0.1789,0.0220,-0.3555,Normal,,""
33.2169,4.7581,5.7436,0.0000,0.0000,0.1172,-0.3374,0.9340,-0.0214,-0.3380,0.9409,0.0512,-0.3506,0.9351,-0.1789,0.0220,-0.3555,Normal,,""
33.2277,4.7474,5.7357,0.0000,0.0000,0.1174,-0.3373,0.9341,-0.0216,-0.3379,0.9409,0.0513,-0.3505,0.9351,-0.1789,0.0220,-0.3555,Normal,,""
33.2387,4.7362,5.7310,0.0000,0.0000,0.1174,-0.3373,0.9340,-0.0218,-0.3379,0.9409,0.0512,-0.3506,0.9351,-0.1789,0.0220,-0.3555,Normal,,""
33.2503,4.7285,5.7165,0.0000,0.0000,0.1176,-0.3376,0.9339,-0.0219,-0.3382,0.9408,0.0512,-0.3509,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.2610,4.7304,5.7155,0.0000,0.0000,0.1177,-0.3375,0.9339,-0.0219,-0.3382,0.9408,0.0513,-0.3509,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.2727,4.7345,5.7156,0.0000,0.0000,0.1177,-0.3376,0.9339,-0.0222,-0.3382,0.9408,0.0511,-0.3509,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.2836,4.7423,5.7113,0.0000,0.0000,0.1177,-0.3376,0.9339,-0.0224,-0.3383,0.9408,0.0510,-0.3510,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.2943,4.7447,5.7102,0.0000,0.0000,0.1177,-0.3376,0.9339,-0.0226,-0.3382,0.9408,0.0510,-0.3510,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.3056,4.7455,5.7156,0.0000,0.0000,0.1177,-0.3375,0.9339,-0.0227,-0.3382,0.9408,0.0509,-0.3509,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.3172,4.7432,5.7328,0.0000,0.0000,0.1174,-0.3376,0.9339,-0.0233,-0.3383,0.9408,0.0505,-0.3511,0.9350,-0.1789,0.0220,-0.3555,Normal,,""
33.3277,4.7431,5.7438,0.0000,0.0000,0.1175,-0.3377,0.9339,-0.0234,-0.3383,0.9407,0.0505,-0.3512,0.9349,-0.1790,0.0219,-0.3555,Normal,,""
33.3389,4.7430,5.7474,0.0000,0.0000,0.1175,-0.3378,0.9338,-0.0235,-0.3385,0.9407,0.0504,-0.3513,0.9349,-0.1790,0.0219,-0.3555,Normal,,""
33.3505,4.7494,5.7608,0.0000,0.0000,0.1175,-0.3382,0.9337,-0.0239,-0.3388,0.9405,0.0502,-0.3517,0.9348,-0.1790,0.0219,-0.3555,Normal,,""
33.3616,4.7521,5.7657,0.0000,0.0000,0.1175,-0.3383,0.9337,-0.0240,-0.3390,0.9405,0.0502,-0.3519,0.9347,-0.1790,0.0219,-0.3555,Normal,,""
33.3724,4.7558,5.7686,0.0000,0.0000,0.1176,-0.3385,0.9336,-0.0241,-0.3391,0.9404,0.0502,-0.3521,0.9346,-0.1790,0.0219,-0.3555,Normal,,""
33.3839,4.7585,5.7710,0.0000,0.0000,0.1176,-0.3384,0.9336,-0.0243,-0.3390,0.9405,0.0501,-0.3520,0.9347,-0.1790,0.0218,-0.3555,Normal,,""
33.3949,4.7617,5.7870,0.0000,0.0000,0.1181,-0.3387,0.9335,-0.0241,-0.3394,0.9403,0.0504,-0.3523,0.9345,-0.1789,0.0219,-0.3556,Normal,,""
33.4058,4.7658,5.7910,0.0000,0.0000,0.1182,-0.3386,0.9335,-0.0241,-0.3393,0.9404,0.0505,-0.3523,0.9345,-0.1789,0.0219,-0.3556,Normal,,""
33.4179,4.7690,5.8013,0.0000,0.0000,0.1183,-0.3386,0.9335,-0.0242,-0.3393,0.9404,0.0505,-0.3522,0.9345,-0.1790,0.0219,-0.3556,Normal,,""
33.4280,4.7829,5.8194,0.0000,0.0000,0.1184,-0.3386,0.9334,-0.0243,-0.3393,0.9404,0.0505,-0.3523,0.9345,-0.1790,0.0219,-0.3555,Normal,,""
33.4393,4.7876,5.8265,0.0000,0.0000,0.1186,-0.3386,0.9334,-0.0243,-0.3393,0.9404,0.0506,-0.3523,0.9345,-0.1790,0.0219,-0.3555,Normal,,""
33.4511,4.7961,5.8385,0.0000,0.0000,0.1185,-0.3387,0.9334,-0.0246,-0.3394,0.9403,0.0504,-0.3524,0.9345,-0.1790,0.0219,-0.3555,Normal,,""
33.4616,4.7953,5.8429,0.0000,0.0000,0.1187,-0.3386,0.9334,-0.0245,-0.3392,0.9404,0.0506,-0.3523,0.9345,-0.1789,0.0219,-0.3555,Normal,,""
33.4729,4.7938,5.8408,0.0000,0.0000,0.1187,-0.3386,0.9334,-0.0246,-0.3393,0.9404,0.0506,-0.3523,0.9345,-0.1789,0.0219,-0.3555,Normal,,""
33.4847,4.8202,5.8411,0.0000,0.0000,0.1188,-0.3387,0.9334,-0.0247,-0.3394,0.9403,0.0505,-0.3524,0.9345,-0.1789,0.0219,-0.3555,Normal,,""
33.4951,4.8260,5.8532,0.0000,0.0000,0.1185,-0.3388,0.9334,-0.0252,-0.3394,0.9403,0.0502,-0.3526,0.9344,-0.1788,0.0219,-0.3555,Normal,,""
33.5059,4.8385,5.8630,0.0000,0.0000,0.1185,-0.3390,0.9333,-0.0253,-0.3396,0.9402,0.0501,-0.3527,0.9344,-0.1788,0.0218,-0.3555,Normal,,""
33.5180,4.8476,5.8749,0.0000,0.0000,0.1185,-0.3393,0.9332,-0.0254,-0.3399,0.9401,0.0500,-0.3530,0.9343,-0.1788,0.0218,-0.3555,Normal,,""
33.5287,4.8551,5.8903,0.0000,0.0000,0.1185,-0.3397,0.9330,-0.0257,-0.3403,0.9400,0.0499,-0.3535,0.9341,-0.1788,0.0218,-0.3555,Normal,,""
33.5395,4.8561,5.8932,0.0000,0.0000,0.1186,-0.3399,0.9330,-0.0257,-0.3405,0.9399,0.0499,-0.3537,0.9340,-0.1788,0.0218,-0.3555,Normal,,""
33.5512,4.8612,5.8939,0.0000,0.0000,0.1185,-0.3400,0.9329,-0.0258,-0.3406,0.9399,0.0499,-0.3538,0.9340,-0.1788,0.0218,-0.3555,Normal,,""
33.5616,4.8724,5.9015,0.0000,0.0000,0.1187,-0.3400,0.9329,-0.0258,-0.3406,0.9399,0.0499,-0.3538,0.9340,-0.1788,0.0218,-0.3555,Normal,,""
33.5728,4.8789,5.9035,0.0000,0.0000,0.1186,-0.3399,0.9329,-0.0260,-0.3405,0.9399,0.0498,-0.3537,0.9340,-0.1788,0.0218,-0.3555,Normal,,""
33.5846,4.8882,5.9128,0.0000,0.0000,0.1188,-0.3397,0.9330,-0.0260,-0.3403,0.9400,0.0499,-0.3535,0.9341,-0.1788,0.0218,-0.3555,Normal,,""
33.5952,4.8925,5.9188,0.0000,0.0000,0.1189,-0.3396,0.9330,-0.0260,-0.3402,0.9400,0.0500,-0.3534,0.9341,-0.1787,0.0218,-0.3555,Normal,,""
33.6061,4.8956,5.9230,0.0000,0.0000,0.1191,-0.3393,0.9331,-0.0259,-0.3399,0.9401,0.0501,-0.3532,0.9342,-0.1787,0.0218,-0.3555,Normal,,""
33.6178,4.9102,5.9366,0.0000,0.0000,0.1193,-0.3393,0.9331,-0.0259,-0.3399,0.9401,0.0502,-0.3532,0.9342,-0.1787,0.0218,-0.3555,Normal,,""
33.6284,4.9091,5.9445,0.0000,0.0000,0.1194,-0.3392,0.9331,-0.0259,-0.3399,0.9401,0.0503,-0.3531,0.9342,-0.1787,0.0218,-0.3556,Normal,,""
33.6395,4.9077,5.9552,0.0000,0.0000,0.1196,-0.3391,0.9331,-0.0259,-0.3397,0.9402,0.0504,-0.3530,0.9343,-0.1787,0.0218,-0.3556,Normal,,""
33.6513,4.9242,5.9718,0.0000,0.0000,0.1197,-0.3387,0.9332,-0.0259,-0.3394,0.9403,0.0505,-0.3527,0.9344,-0.1787,0.0218,-0.3556,Normal,,""
33.6620,4.9274,5.9775,0.0000,0.0000,0.1199,-0.3385,0.9333,-0.0259,-0.3391,0.9404,0.0506,-0.3525,0.9345,-0.1787,0.0218,-0.3556,Normal,,""
33.6733,4.9300,5.9836,0.0000,0.0000,0.1201,-0.3384,0.9333,-0.0258,-0.3390,0.9404,0.0508,-0.3524,0.9345,-0.1787,0.0219,-0.3556,Normal,,""
33.6852,4.9394,5.9919,0.0000,0.0000,0.1206,-0.3380,0.9334,-0.0256,-0.3387,0.9405,0.0511,-0.3520,0.9346,-0.1787,0.0218,-0.3556,Normal,,""
33.6954,4.9394,5.9948,0.0000,0.0000,0.1209,-0.3379,0.9334,-0.0254,-0.3385,0.9406,0.0513,-0.3519,0.9346,-0.1786,0.0219,-0.3557,Normal,,""
33.7064,4.9395,6.0047,0.0000,0.0000,0.1211,-0.3378,0.9334,-0.0253,-0.3384,0.9407,0.0515,-0.3518,0.9347,-0.1786,0.0219,-0.3557,Normal,,""
33.7181,4.9355,6.0191,0.0000,0.0000,0.1216,-0.3376,0.9334,-0.0250,-0.3383,0.9407,0.0519,-0.3517,0.9347,-0.1786,0.0219,-0.3557,Normal,,""
33.7294,4.9336,6.0240,0.0000,0.0000,0.1217,-0.3375,0.9334,-0.0251,-0.3381,0.9408,0.0519,-0.3516,0.9347,-0.1786,0.0219,-0.3557,Normal,,""
33.7398,4.9323,6.0253,0.0000,0.0000,0.1219,-0.3373,0.9335,-0.0250,-0.3380,0.9408,0.0520,-0.3514,0.9348,-0.1786,0.0219,-0.3557,Normal,,""
33.7515,4.9415,6.0350,0.0000,0.0000,0.1219,-0.3373,0.9335,-0.0252,-0.3380,0.9408,0.0520,-0.3514,0.9348,-0.1786,0.0218,-0.3557,Normal,,""
33.7622,4.9467,6.0431,0.0000,0.0000,0.1220,-0.3373,0.9335,-0.0253,-0.3380,0.9408,0.0520,-0.3514,0.9348,-0.1785,0.0219,-0.3557,Normal,,""
33.7736,4.9506,6.0375,0.0000,0.0000,0.1222,-0.3374,0.9334,-0.0252,-0.3380,0.9408,0.0521,-0.3515,0.9347,-0.1785,0.0218,-0.3557,Normal,,""
33.7854,4.9503,6.0331,0.0000,0.0000,0.1226,-0.3376,0.9333,-0.0250,-0.3383,0.9407,0.0524,-0.3517,0.9346,-0.1785,0.0218,-0.3557,Normal,,""
33.7956,4.9522,6.0331,0.0000,0.0000,0.1226,-0.3376,0.9333,-0.0250,-0.3383,0.9407,0.0524,-0.3518,0.9346,-0.1786,0.0218,-0.3557,Normal,,""
33.8069,4.9593,6.0438,0.0000,0.0000,0.1230,-0.3374,0.9333,-0.0248,-0.3382,0.9408,0.0527,-0.3516,0.9346,-0.1786,0.0218,-0.3557,Normal,,""
33.8186,4.9640,6.0504,0.0000,0.0000,0.1231,-0.3372,0.9334,-0.0248,-0.3379,0.9409,0.0528,-0.3514,0.9347,-0.1786,0.0218,-0.3557,Normal,,""
33.8294,4.9634,6.0550,0.0000,0.0000,0.1233,-0.3371,0.9334,-0.0248,-0.3378,0.9409,0.0529,-0.3514,0.9347,-0.1785,0.0219,-0.3557,Normal,,""
33.8401,4.9690,6.0619,0.0000,0.0000,0.1237,-0.3368,0.9334,-0.0245,-0.3376,0.9410,0.0532,-0.3511,0.9348,-0.1785,0.0218,-0.3556,Normal,,""
33.8517,4.9743,6.0642,0.0000,0.0000,0.1239,-0.3368,0.9334,-0.0244,-0.3376,0.9410,0.0534,-0.3511,0.9348,-0.1785,0.0218,-0.3556,Normal,,""
33.8626,4.9753,6.0659,0.0000,0.0000,0.1242,-0.3367,0.9334,-0.0242,-0.3374,0.9410,0.0537,-0.3510,0.9348,-0.1785,0.0219,-0.3556,Normal,,""
