timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,event_name,stimulus_event
62.1995,0.0000,5.2314,1.0000,0.0000,NaN,NaN,NaN,0.2881,-0.5152,0.8072,0.3106,-0.5158,0.7984,0.0124,0.0258,-0.3163,Normal,,""
62.2107,0.0000,5.2154,1.0000,0.0000,NaN,NaN,NaN,0.2882,-0.5167,0.8062,0.3106,-0.5173,0.7975,0.0124,0.0258,-0.3163,Normal,,""
62.2220,0.0000,5.2266,1.0000,0.0000,NaN,NaN,NaN,0.2876,-0.5174,0.8060,0.3100,-0.5180,0.7972,0.0124,0.0257,-0.3163,Normal,,""
62.2331,0.0000,5.2376,1.0000,0.0000,NaN,NaN,NaN,0.2879,-0.5190,0.8048,0.3103,-0.5196,0.7961,0.0124,0.0257,-0.3163,Normal,,""
62.2441,0.0000,5.2269,1.0000,0.0000,NaN,NaN,NaN,0.2865,-0.5190,0.8053,0.3089,-0.5196,0.7966,0.0125,0.0257,-0.3163,Normal,,""
62.2554,0.0000,5.2254,1.0000,0.0000,NaN,NaN,NaN,0.2850,-0.5187,0.8061,0.3075,-0.5193,0.7974,0.0125,0.0258,-0.3162,Normal,,""
62.2662,0.0000,5.2230,1.0000,0.0000,NaN,NaN,NaN,0.2852,-0.5186,0.8060,0.3077,-0.5192,0.7973,0.0125,0.0258,-0.3162,Normal,,""
62.2776,0.0000,5.2237,1.0000,0.0000,NaN,NaN,NaN,0.2840,-0.5189,0.8063,0.3066,-0.5194,0.7976,0.0126,0.0257,-0.3162,Normal,,""
62.2890,0.0000,5.2081,1.0000,0.0000,NaN,NaN,NaN,0.2834,-0.5194,0.8062,0.3059,-0.5200,0.7975,0.0126,0.0257,-0.3162,Normal,,""
62.2997,0.0000,5.1946,1.0000,0.0000,NaN,NaN,NaN,0.2843,-0.5194,0.8058,0.3069,-0.5200,0.7972,0.0127,0.0255,-0.3163,Normal,,""
62.3108,0.0000,5.1734,1.0000,0.0000,NaN,NaN,NaN,0.2848,-0.5212,0.8045,0.3073,-0.5218,0.7958,0.0128,0.0254,-0.3163,Normal,,""
62.3223,0.0000,5.1570,1.0000,0.0000,NaN,NaN,NaN,0.2847,-0.5223,0.8039,0.3072,-0.5228,0.7952,0.0128,0.0254,-0.3163,Normal,,""
62.3334,0.0000,5.1454,1.0000,0.0000,NaN,NaN,NaN,0.2850,-0.5219,0.8040,0.3075,-0.5224,0.7953,0.0129,0.0254,-0.3162,Normal,,""
62.3444,0.0000,5.1612,1.0000,0.0000,NaN,NaN,NaN,0.2846,-0.5223,0.8039,0.3071,-0.5228,0.7952,0.0129,0.0255,-0.3162,Normal,,""
62.3559,0.0000,5.1664,1.0000,0.0000,NaN,NaN,NaN,0.2820,-0.5196,0.8065,0.3045,-0.5202,0.7979,0.0129,0.0256,-0.3162,Normal,,""
62.3667,0.0000,5.1710,1.0000,0.0000,NaN,NaN,NaN,0.2788,-0.5135,0.8115,0.3015,-0.5142,0.8029,0.0129,0.0257,-0.3161,Normal,,""
62.3776,0.0000,5.0671,1.0000,0.0000,NaN,NaN,NaN,0.2546,-0.5008,0.8273,0.2779,-0.5020,0.8190,0.0129,0.0259,-0.3160,Normal,,""
62.3895,0.0000,5.0312,1.0000,0.0000,NaN,NaN,NaN,0.2180,-0.4872,0.8456,0.2421,-0.4890,0.8380,0.0128,0.0260,-0.3160,Normal,,""
62.4001,0.0000,5.0047,1.0000,0.0000,NaN,NaN,NaN,0.1841,-0.4749,0.8606,0.2088,-0.4772,0.8536,0.0128,0.0261,-0.3160,Normal,,""
62.4113,0.0000,4.9882,1.0000,0.0000,NaN,NaN,NaN,0.1528,-0.4629,0.8731,0.1780,-0.4656,0.8669,0.0127,0.0262,-0.3160,Normal,,""
62.4227,0.0000,4.9919,1.0000,0.0000,NaN,NaN,NaN,0.1311,-0.4561,0.8802,0.1566,-0.4592,0.8744,0.0126,0.0263,-0.3160,Normal,,""
62.4334,0.0000,4.9942,1.0000,0.0000,NaN,NaN,NaN,0.1132,-0.4529,0.8843,0.1389,-0.4562,0.8790,0.0125,0.0262,-0.3161,Normal,,""
62.4447,0.0000,4.9972,1.0000,0.0000,NaN,NaN,NaN,0.0898,-0.4480,0.8895,0.1157,-0.4516,0.8847,0.0123,0.0261,-0.3161,Normal,,""
62.4559,0.0000,4.9991,1.0000,0.0000,NaN,NaN,NaN,0.0820,-0.4468,0.8909,0.1080,-0.4505,0.8862,0.0121,0.0261,-0.3162,Normal,,""
62.4666,0.0000,5.0008,1.0000,0.0000,NaN,NaN,NaN,0.0763,-0.4466,0.8915,0.1022,-0.4504,0.8870,0.0120,0.0259,-0.3162,Normal,,""
62.4779,0.0000,4.9901,1.0000,0.0000,NaN,NaN,NaN,0.0730,-0.4479,0.8911,0.0990,-0.4517,0.8867,0.0118,0.0258,-0.3163,Normal,,""
62.4896,0.0000,4.9804,1.0000,0.0000,NaN,NaN,NaN,0.0644,-0.4465,0.8924,0.0905,-0.4505,0.8882,0.0115,0.0257,-0.3163,Normal,,""
62.5001,0.0000,4.9726,1.0000,0.0000,NaN,NaN,NaN,0.0652,-0.4488,0.8913,0.0913,-0.4527,0.8870,0.0113,0.0255,-0.3162,Normal,,""
62.5113,0.0000,4.9765,1.0000,0.0000,NaN,NaN,NaN,0.0660,-0.4502,0.8905,0.0920,-0.4540,0.8862,0.0110,0.0254,-0.3162,Normal,,""
62.5227,0.0000,4.9659,1.0000,0.0000,NaN,NaN,NaN,0.0623,-0.4501,0.8908,0.0884,-0.4540,0.8866,0.0108,0.0253,-0.3162,Normal,,""
62.5337,0.0000,4.9573,1.0000,0.0000,NaN,NaN,NaN,0.0605,-0.4511,0.8904,0.0865,-0.4550,0.8863,0.0105,0.0252,-0.3162,Normal,,""
62.5455,0.0000,4.9534,1.0000,0.0000,NaN,NaN,NaN,0.0594,-0.4518,0.8901,0.0854,-0.4558,0.8860,0.0102,0.0251,-0.3161,Normal,,""
62.5570,0.0000,4.9440,1.0000,0.0000,NaN,NaN,NaN,0.0571,-0.4516,0.8904,0.0831,-0.4555,0.8863,0.0100,0.0251,-0.3161,Normal,,""
62.5698,0.0000,4.9298,1.0000,0.0000,NaN,NaN,NaN,0.0556,-0.4508,0.8909,0.0816,-0.4547,0.8869,0.0097,0.0251,-0.3161,Normal,,""
62.5780,0.0000,4.9235,1.0000,0.0000,NaN,NaN,NaN,0.0545,-0.4502,0.8913,0.0805,-0.4542,0.8872,0.0095,0.0250,-0.3160,Normal,,""
62.5902,0.0000,4.9036,1.0000,0.0000,NaN,NaN,NaN,0.0530,-0.4499,0.8915,0.0791,-0.4539,0.8875,0.0092,0.0250,-0.3161,Normal,,""
62.6005,0.0000,4.8882,1.0000,0.0000,NaN,NaN,NaN,0.0520,-0.4500,0.8915,0.0781,-0.4540,0.8876,0.0089,0.0249,-0.3160,Normal,,""
62.6115,0.0000,4.8764,1.0000,0.0000,NaN,NaN,NaN,0.0509,-0.4498,0.8917,0.0770,-0.4538,0.8878,0.0087,0.0249,-0.3160,Normal,,""
62.6233,0.0000,4.8679,1.0000,0.0000,NaN,NaN,NaN,0.0497,-0.4495,0.8919,0.0758,-0.4535,0.8880,0.0084,0.0249,-0.3161,Normal,,""
62.6337,0.0000,4.8622,1.0000,0.0000,NaN,NaN,NaN,0.0488,-0.4495,0.8919,0.0749,-0.4535,0.8881,0.0081,0.0248,-0.3160,Normal,,""
62.6453,0.0000,4.8541,1.0000,0.0000,NaN,NaN,NaN,0.0487,-0.4491,0.8922,0.0747,-0.4531,0.8883,0.0079,0.0248,-0.3160,Normal,,""
62.6574,0.0000,4.8517,1.0000,0.0000,NaN,NaN,NaN,0.0482,-0.4492,0.8921,0.0742,-0.4532,0.8883,0.0077,0.0248,-0.3160,Normal,,""
62.6670,0.0000,4.8505,1.0000,0.0000,NaN,NaN,NaN,0.0475,-0.4495,0.8920,0.0735,-0.4535,0.8882,0.0074,0.0247,-0.3160,Normal,,""
62.6782,0.0000,4.8373,1.0000,0.0000,NaN,NaN,NaN,0.0475,-0.4502,0.8917,0.0735,-0.4542,0.8879,0.0072,0.0246,-0.3160,Normal,,""
62.6901,0.0000,4.8416,1.0000,0.0000,NaN,NaN,NaN,0.0471,-0.4501,0.8917,0.0732,-0.4540,0.8880,0.0070,0.0246,-0.3161,Normal,,""
62.7007,0.0000,4.8454,1.0000,0.0000,NaN,NaN,NaN,0.0469,-0.4503,0.8917,0.0730,-0.4542,0.8879,0.0069,0.0245,-0.3161,Normal,,""
62.7120,0.0000,4.8346,1.0000,0.0000,NaN,NaN,NaN,0.0474,-0.4503,0.8916,0.0735,-0.4542,0.8878,0.0067,0.0245,-0.3161,Normal,,""
62.7236,0.0000,4.8388,1.0000,0.0000,NaN,NaN,NaN,0.0476,-0.4505,0.8915,0.0737,-0.4544,0.8878,0.0066,0.0245,-0.3162,Normal,,""
62.7340,0.0000,4.8419,1.0000,0.0000,NaN,NaN,NaN,0.0479,-0.4507,0.8914,0.0740,-0.4546,0.8876,0.0064,0.0244,-0.3162,Normal,,""
62.7454,0.0000,4.8436,1.0000,0.0000,NaN,NaN,NaN,0.0477,-0.4507,0.8914,0.0738,-0.4545,0.8877,0.0063,0.0243,-0.3162,Normal,,""
62.7575,0.0000,4.8459,1.0000,0.0000,NaN,NaN,NaN,0.0472,-0.4510,0.8913,0.0733,-0.4549,0.8875,0.0062,0.0243,-0.3163,Normal,,""
62.7674,0.0000,4.8470,1.0000,0.0000,NaN,NaN,NaN,0.0469,-0.4515,0.8910,0.0730,-0.4554,0.8873,0.0061,0.0243,-0.3163,Normal,,""
62.7788,0.0000,4.8485,1.0000,0.0000,NaN,NaN,NaN,0.0474,-0.4514,0.8911,0.0735,-0.4552,0.8873,0.0060,0.0242,-0.3163,Normal,,""
62.7904,0.0000,4.8523,1.0000,0.0000,NaN,NaN,NaN,0.0477,-0.4511,0.8912,0.0738,-0.4550,0.8874,0.0059,0.0243,-0.3164,Normal,,""
62.8012,0.0000,4.8555,1.0000,0.0000,NaN,NaN,NaN,0.0481,-0.4512,0.8911,0.0742,-0.4551,0.8874,0.0058,0.0242,-0.3164,Normal,,""
62.8120,0.0000,4.8518,1.0000,0.0000,NaN,NaN,NaN,0.0488,-0.4521,0.8906,0.0749,-0.4559,0.8869,0.0057,0.0242,-0.3165,Normal,,""
62.8240,0.0000,4.8642,1.0000,0.0000,NaN,NaN,NaN,0.0515,-0.4538,0.8896,0.0776,-0.4575,0.8858,0.0056,0.0243,-0.3165,Normal,,""
62.8345,0.0000,4.8744,1.0000,0.0000,NaN,NaN,NaN,0.0593,-0.4570,0.8875,0.0853,-0.4607,0.8835,0.0055,0.0243,-0.3165,Normal,,""
62.8459,0.0000,4.9001,1.0000,0.0000,NaN,NaN,NaN,0.0717,-0.4601,0.8850,0.0976,-0.4636,0.8807,0.0054,0.0243,-0.3165,Normal,,""
62.8580,0.0000,4.9054,1.0000,0.0000,NaN,NaN,NaN,0.0763,-0.4621,0.8836,0.1021,-0.4654,0.8792,0.0054,0.0243,-0.3165,Normal,,""
62.8675,0.0000,4.9080,1.0000,0.0000,NaN,NaN,NaN,0.0824,-0.4634,0.8823,0.1082,-0.4667,0.8778,0.0053,0.0243,-0.3165,Normal,,""
62.8789,0.0000,4.9293,1.0000,0.0000,NaN,NaN,NaN,0.0874,-0.4638,0.8816,0.1131,-0.4671,0.8770,0.0052,0.0243,-0.3165,Normal,,""
62.8907,0.0000,4.9390,1.0000,0.0000,NaN,NaN,NaN,0.0897,-0.4650,0.8808,0.1154,-0.4682,0.8761,0.0051,0.0243,-0.3165,Normal,,""
62.9013,0.0000,4.9468,1.0000,0.0000,NaN,NaN,NaN,0.0920,-0.4661,0.8800,0.1176,-0.4692,0.8752,0.0050,0.0243,-0.3165,Normal,,""
62.9125,0.0000,4.9689,1.0000,0.0000,NaN,NaN,NaN,0.0945,-0.4652,0.8802,0.1202,-0.4683,0.8753,0.0049,0.0243,-0.3165,Normal,,""
62.9236,0.0000,4.9706,1.0000,0.0000,NaN,NaN,NaN,0.0944,-0.4665,0.8795,0.1201,-0.4696,0.8747,0.0049,0.0243,-0.3166,Normal,,""
62.9343,0.0000,4.9714,1.0000,0.0000,NaN,NaN,NaN,0.0996,-0.4676,0.8783,0.1252,-0.4707,0.8734,0.0048,0.0243,-0.3166,Normal,,""
62.9458,0.0000,4.9812,1.0000,0.0000,NaN,NaN,NaN,0.0990,-0.4681,0.8781,0.1246,-0.4712,0.8732,0.0047,0.0243,-0.3166,Normal,,""
62.9575,0.0000,4.9847,1.0000,0.0000,NaN,NaN,NaN,0.0993,-0.4689,0.8777,0.1249,-0.4719,0.8727,0.0046,0.0243,-0.3167,Normal,,""
62.9678,0.0000,4.9878,1.0000,0.0000,NaN,NaN,NaN,0.1034,-0.4698,0.8767,0.1290,-0.4728,0.8717,0.0045,0.0243,-0.3168,Normal,,""
62.9790,0.0000,5.0083,1.0000,0.0000,NaN,NaN,NaN,0.1032,-0.4696,0.8769,0.1287,-0.4725,0.8719,0.0045,0.0242,-0.3168,Normal,,""
62.9904,0.0000,5.0132,1.0000,0.0000,NaN,NaN,NaN,0.1044,-0.4701,0.8764,0.1299,-0.4731,0.8714,0.0044,0.0243,-0.3168,Normal,,""
63.0017,0.0000,5.0167,1.0000,0.0000,NaN,NaN,NaN,0.1067,-0.4708,0.8758,0.1322,-0.4737,0.8707,0.0043,0.0243,-0.3169,Normal,,""
63.0123,0.0000,5.0234,1.0000,0.0000,NaN,NaN,NaN,0.1070,-0.4709,0.8757,0.1325,-0.4738,0.8706,0.0043,0.0242,-0.3169,Normal,,""
63.0239,0.0000,5.0299,1.0000,0.0000,NaN,NaN,NaN,0.1065,-0.4711,0.8756,0.1320,-0.4740,0.8705,0.0042,0.0243,-0.3170,Normal,,""
63.0346,0.0000,5.0354,1.0000,0.0000,NaN,NaN,NaN,0.1093,-0.4715,0.8751,0.1348,-0.4743,0.8700,0.0042,0.0243,-0.3170,Normal,,""
63.0459,0.0000,5.0435,1.0000,0.0000,NaN,NaN,NaN,0.1098,-0.4715,0.8750,0.1353,-0.4743,0.8699,0.0042,0.0243,-0.3171,Normal,,""
63.0574,0.0000,5.0456,1.0000,0.0000,NaN,NaN,NaN,0.1108,-0.4716,0.8748,0.1362,-0.4744,0.8697,0.0041,0.0244,-0.3171,Normal,,""
63.0681,0.0000,5.0402,1.0000,0.0000,NaN,NaN,NaN,0.1108,-0.4714,0.8749,0.1363,-0.4743,0.8698,0.0041,0.0243,-0.3172,Normal,,""
63.0791,0.0000,5.0396,1.0000,0.0000,NaN,NaN,NaN,0.1121,-0.4717,0.8746,0.1376,-0.4745,0.8694,0.0041,0.0243,-0.3172,Normal,,""
63.0909,0.0000,5.0344,1.0000,0.0000,NaN,NaN,NaN,0.1117,-0.4717,0.8747,0.1371,-0.4745,0.8695,0.0040,0.0244,-0.3172,Normal,,""
63.1019,0.0000,5.0274,1.0000,0.0000,NaN,NaN,NaN,0.1133,-0.4720,0.8743,0.1387,-0.4748,0.8691,0.0040,0.0244,-0.3172,Normal,,""
63.1127,0.0000,5.0307,1.0000,0.0000,NaN,NaN,NaN,0.1143,-0.4720,0.8742,0.1397,-0.4747,0.8690,0.0040,0.0243,-0.3172,Normal,,""
63.1241,0.0000,5.0334,1.0000,0.0000,NaN,NaN,NaN,0.1149,-0.4722,0.8740,0.1403,-0.4750,0.8687,0.0040,0.0244,-0.3173,Normal,,""
63.1351,0.0000,5.0377,1.0000,0.0000,NaN,NaN,NaN,0.1150,-0.4725,0.8738,0.1404,-0.4752,0.8686,0.0040,0.0244,-0.3173,Normal,,""
63.1461,0.0000,5.0468,1.0000,0.0000,NaN,NaN,NaN,0.1155,-0.4728,0.8736,0.1409,-0.4755,0.8684,0.0040,0.0243,-0.3173,Normal,,""
63.1578,0.0000,5.0504,1.0000,0.0000,NaN,NaN,NaN,0.1161,-0.4728,0.8735,0.1414,-0.4756,0.8682,0.0040,0.0244,-0.3173,Normal,,""
63.1687,0.0000,5.0558,1.0000,0.0000,NaN,NaN,NaN,0.1158,-0.4728,0.8735,0.1411,-0.4756,0.8683,0.0040,0.0244,-0.3173,Normal,,""
63.1796,0.0000,5.0589,1.0000,0.0000,NaN,NaN,NaN,0.1157,-0.4729,0.8735,0.1411,-0.4756,0.8683,0.0039,0.0243,-0.3173,Normal,,""
63.1915,0.0000,5.0595,1.0000,0.0000,NaN,NaN,NaN,0.1155,-0.4727,0.8736,0.1409,-0.4754,0.8684,0.0039,0.0244,-0.3173,Normal,,""
63.2026,0.0000,5.0476,1.0000,0.0000,NaN,NaN,NaN,0.1153,-0.4730,0.8735,0.1407,-0.4757,0.8683,0.0039,0.0243,-0.3173,Normal,,""
63.2134,0.0000,5.0459,1.0000,0.0000,NaN,NaN,NaN,0.1155,-0.4729,0.8735,0.1409,-0.4756,0.8683,0.0039,0.0243,-0.3173,Normal,,""
63.2243,0.0000,5.0451,1.0000,0.0000,NaN,NaN,NaN,0.1156,-0.4731,0.8734,0.1410,-0.4758,0.8681,0.0039,0.0244,-0.3173,Normal,,""
63.2356,0.0000,5.0466,1.0000,0.0000,NaN,NaN,NaN,0.1152,-0.4732,0.8734,0.1406,-0.4759,0.8682,0.0038,0.0244,-0.3173,Normal,,""
63.2474,0.0000,5.0602,1.0000,0.0000,NaN,NaN,NaN,0.1148,-0.4733,0.8734,0.1402,-0.4760,0.8682,0.0038,0.0244,-0.3173,Normal,,""
63.2580,0.0000,5.0651,1.0000,0.0000,NaN,NaN,NaN,0.1145,-0.4734,0.8734,0.1398,-0.4761,0.8682,0.0038,0.0245,-0.3173,Normal,,""
63.2691,0.0000,5.0624,1.0000,0.0000,NaN,NaN,NaN,0.1143,-0.4733,0.8734,0.1397,-0.4761,0.8682,0.0037,0.0245,-0.3173,Normal,,""
63.2799,0.0000,5.0770,1.0000,0.0000,NaN,NaN,NaN,0.1142,-0.4732,0.8735,0.1396,-0.4760,0.8683,0.0037,0.0245,-0.3174,Normal,,""
63.2911,0.0000,5.0815,1.0000,0.0000,NaN,NaN,NaN,0.1143,-0.4730,0.8736,0.1397,-0.4758,0.8684,0.0037,0.0246,-0.3174,Normal,,""
63.3021,0.0000,5.0778,1.0000,0.0000,NaN,NaN,NaN,0.1142,-0.4728,0.8737,0.1395,-0.4756,0.8685,0.0036,0.0247,-0.3174,Normal,,""
63.3134,0.0000,5.0674,1.0000,0.0000,NaN,NaN,NaN,0.1144,-0.4725,0.8739,0.1398,-0.4752,0.8687,0.0036,0.0247,-0.3174,Normal,,""
63.3247,0.0000,5.0623,1.0000,0.0000,NaN,NaN,NaN,0.1148,-0.4720,0.8741,0.1402,-0.4748,0.8689,0.0036,0.0248,-0.3174,Normal,,""
63.3358,0.0000,5.0633,1.0000,0.0000,NaN,NaN,NaN,0.1148,-0.4719,0.8742,0.1402,-0.4746,0.8690,0.0036,0.0248,-0.3174,Normal,,""
63.3467,0.0000,5.0960,1.0000,0.0000,NaN,NaN,NaN,0.1153,-0.4717,0.8742,0.1407,-0.4744,0.8690,0.0035,0.0248,-0.3174,Normal,,""
63.3582,0.0000,5.1010,1.0000,0.0000,NaN,NaN,NaN,0.1166,-0.4711,0.8744,0.1420,-0.4738,0.8691,0.0034,0.0249,-0.3174,Normal,,""
63.3691,0.0000,5.1039,1.0000,0.0000,NaN,NaN,NaN,0.1164,-0.4711,0.8743,0.1417,-0.4739,0.8691,0.0034,0.0249,-0.3174,Normal,,""
63.3799,0.0000,5.1040,1.0000,0.0000,NaN,NaN,NaN,0.1173,-0.4711,0.8743,0.1426,-0.4738,0.8690,0.0034,0.0248,-0.3174,Normal,,""
63.3913,0.0000,5.1038,1.0000,0.0000,NaN,NaN,NaN,0.1175,-0.4710,0.8743,0.1428,-0.4737,0.8690,0.0034,0.0249,-0.3174,Normal,,""
63.4024,0.0000,5.1044,1.0000,0.0000,NaN,NaN,NaN,0.1179,-0.4709,0.8743,0.1433,-0.4736,0.8690,0.0033,0.0249,-0.3174,Normal,,""
63.4136,0.0000,5.0998,1.0000,0.0000,NaN,NaN,NaN,0.1183,-0.4711,0.8741,0.1436,-0.4737,0.8689,0.0033,0.0248,-0.3174,Normal,,""
63.4253,0.0000,5.0979,1.0000,0.0000,NaN,NaN,NaN,0.1184,-0.4713,0.8740,0.1437,-0.4740,0.8687,0.0033,0.0249,-0.3174,Normal,,""
63.4359,0.0000,5.1042,1.0000,0.0000,NaN,NaN,NaN,0.1185,-0.4713,0.8740,0.1439,-0.4740,0.8687,0.0032,0.0248,-0.3175,Normal,,""
63.4468,0.0000,5.1113,1.0000,0.0000,NaN,NaN,NaN,0.1187,-0.4715,0.8738,0.1441,-0.4742,0.8685,0.0032,0.0248,-0.3175,Normal,,""
63.4584,0.0000,5.1129,1.0000,0.0000,NaN,NaN,NaN,0.1187,-0.4718,0.8737,0.1441,-0.4745,0.8684,0.0032,0.0248,-0.3175,Normal,,""
63.4700,0.0000,5.1181,1.0000,0.0000,NaN,NaN,NaN,0.1185,-0.4721,0.8736,0.1439,-0.4748,0.8683,0.0032,0.0248,-0.3175,Normal,,""
63.4804,0.0000,5.1186,1.0000,0.0000,NaN,NaN,NaN,0.1181,-0.4725,0.8734,0.1435,-0.4752,0.8681,0.0031,0.0247,-0.3175,Normal,,""
63.4924,0.0000,5.1185,1.0000,0.0000,NaN,NaN,NaN,0.1180,-0.4729,0.8732,0.1433,-0.4756,0.8679,0.0031,0.0248,-0.3175,Normal,,""
63.5025,0.0000,5.1138,1.0000,0.0000,NaN,NaN,NaN,0.1176,-0.4732,0.8731,0.1429,-0.4758,0.8678,0.0031,0.0247,-0.3175,Normal,,""
63.5137,0.0000,5.1146,1.0000,0.0000,NaN,NaN,NaN,0.1171,-0.4734,0.8730,0.1425,-0.4761,0.8678,0.0030,0.0247,-0.3175,Normal,,""
63.5254,0.0000,5.1153,1.0000,0.0000,NaN,NaN,NaN,0.1172,-0.4735,0.8729,0.1425,-0.4762,0.8677,0.0030,0.0247,-0.3175,Normal,,""
63.5361,0.0000,5.1049,1.0000,0.0000,NaN,NaN,NaN,0.1172,-0.4737,0.8729,0.1425,-0.4764,0.8676,0.0030,0.0246,-0.3175,Normal,,""
63.5476,0.0000,5.1083,1.0000,0.0000,NaN,NaN,NaN,0.1165,-0.4740,0.8728,0.1419,-0.4767,0.8676,0.0029,0.0246,-0.3176,Normal,,""
63.5585,0.0000,5.0941,1.0000,0.0000,NaN,NaN,NaN,0.0805,-0.4699,0.8791,0.1062,-0.4730,0.8746,0.0029,0.0246,-0.3176,Normal,,""
63.5693,0.0000,5.0826,1.0000,0.0000,NaN,NaN,NaN,0.1024,-0.4723,0.8755,0.1279,-0.4751,0.8706,0.0028,0.0246,-0.3176,Normal,,""
63.5808,0.0000,5.0571,1.0000,0.0000,NaN,NaN,NaN,0.0415,-0.4677,0.8829,0.0674,-0.4713,0.8794,0.0028,0.0246,-0.3175,Normal,,""
63.5919,0.0000,5.0430,1.0000,0.0000,NaN,NaN,NaN,0.0051,-0.4644,0.8856,0.0312,-0.4685,0.8829,0.0027,0.0247,-0.3175,Normal,,""
63.6030,0.0000,5.0398,1.0000,0.0000,NaN,NaN,NaN,-0.0151,-0.4602,0.8877,0.0111,-0.4646,0.8855,0.0027,0.0247,-0.3175,Normal,,""
63.6147,0.0000,5.0417,1.0000,0.0000,NaN,NaN,NaN,-0.0575,-0.4506,0.8909,-0.0313,-0.4555,0.8897,0.0026,0.0247,-0.3175,Normal,,""
63.6254,0.0000,5.0430,1.0000,0.0000,NaN,NaN,NaN,-0.0667,-0.4481,0.8915,-0.0406,-0.4531,0.8905,0.0026,0.0247,-0.3175,Normal,,""
63.6370,0.0000,5.0311,1.0000,0.0000,NaN,NaN,NaN,-0.0808,-0.4461,0.8913,-0.0547,-0.4513,0.8907,0.0026,0.0247,-0.3175,Normal,,""
63.6477,0.0000,5.0203,1.0000,0.0000,NaN,NaN,NaN,-0.0891,-0.4446,0.8913,-0.0631,-0.4499,0.8908,0.0025,0.0247,-0.3175,Normal,,""
63.6588,0.0000,5.0162,1.0000,0.0000,NaN,NaN,NaN,-0.0891,-0.4477,0.8897,-0.0631,-0.4529,0.8893,0.0025,0.0247,-0.3175,Normal,,""
63.6702,0.0000,5.0009,1.0000,0.0000,NaN,NaN,NaN,-0.0878,-0.4503,0.8885,-0.0618,-0.4555,0.8881,0.0025,0.0247,-0.3175,Normal,,""
63.6810,0.0000,4.9893,1.0000,0.0000,NaN,NaN,NaN,-0.0924,-0.4500,0.8882,-0.0664,-0.4553,0.8879,0.0024,0.0246,-0.3175,Normal,,""
63.6926,0.0000,4.9937,1.0000,0.0000,NaN,NaN,NaN,-0.0818,-0.4476,0.8905,-0.0557,-0.4528,0.8899,0.0024,0.0247,-0.3175,Normal,,""
63.7030,0.0000,4.9348,1.0000,0.0000,NaN,NaN,NaN,-0.0748,-0.4392,0.8953,-0.0486,-0.4443,0.8945,0.0023,0.0246,-0.3176,Normal,,""
63.7144,0.0000,4.9120,1.0000,0.0000,NaN,NaN,NaN,-0.0676,-0.3978,0.9150,-0.0411,-0.4029,0.9143,0.0023,0.0246,-0.3176,Normal,,""
63.7257,0.0000,4.9353,1.0000,0.0000,NaN,NaN,NaN,-0.0813,-0.3352,0.9386,-0.0546,-0.3406,0.9386,0.0023,0.0246,-0.3177,Normal,,""
63.7368,0.0000,6.2368,1.0000,0.2000,NaN,NaN,NaN,-0.0849,-0.3145,0.9455,-0.0582,-0.3199,0.9457,0.0022,0.0246,-0.3177,Normal,,""
63.7477,0.0000,6.2368,1.0000,0.3600,NaN,NaN,NaN,-0.0934,-0.2867,0.9535,-0.0666,-0.2922,0.9540,0.0022,0.0245,-0.3177,Normal,,""
63.7592,0.0000,6.2368,1.0000,0.4121,NaN,NaN,NaN,-0.0935,-0.2865,0.9535,-0.0667,-0.2920,0.9541,0.0022,0.0246,-0.3177,Normal,,""
63.7701,0.0000,6.2368,1.0000,0.3808,NaN,NaN,NaN,-0.0937,-0.2863,0.9536,-0.0669,-0.2918,0.9542,0.0022,0.0246,-0.3178,Normal,,""
63.7818,0.0000,6.2368,1.0000,0.3497,NaN,NaN,NaN,-0.0937,-0.2861,0.9536,-0.0669,-0.2916,0.9542,0.0022,0.0246,-0.3178,Normal,,""
63.7928,0.0000,6.2368,1.0000,0.2606,NaN,NaN,NaN,-0.0937,-0.2858,0.9537,-0.0669,-0.2913,0.9543,0.0022,0.0247,-0.3178,Normal,,""
63.8032,0.0000,6.2368,1.0000,0.2085,NaN,NaN,NaN,-0.0683,-0.2904,0.9545,-0.0413,-0.2957,0.9544,0.0022,0.0247,-0.3178,Normal,,""
63.8149,0.0000,6.2368,1.0000,0.1668,NaN,NaN,NaN,-0.0285,-0.2943,0.9553,-0.0015,-0.2992,0.9542,0.0022,0.0247,-0.3178,Normal,,""
63.8258,0.0000,6.2368,1.0000,0.1668,NaN,NaN,NaN,-0.0132,-0.2959,0.9551,0.0139,-0.3007,0.9536,0.0022,0.0247,-0.3179,Normal,,""
63.8367,0.0000,6.2368,1.0000,0.1668,NaN,NaN,NaN,-0.0012,-0.2974,0.9548,0.0259,-0.3021,0.9529,0.0022,0.0247,-0.3179,Normal,,""
63.8486,0.0000,6.2368,1.0000,0.1668,NaN,NaN,NaN,0.0194,-0.3008,0.9535,0.0464,-0.3053,0.9511,0.0022,0.0247,-0.3179,Normal,,""
63.8594,0.0000,6.2368,1.0000,0.1068,NaN,NaN,NaN,0.0283,-0.3024,0.9528,0.0553,-0.3069,0.9501,0.0022,0.0247,-0.3179,Normal,,""
