timestamp_sec,left_pupil_mm,right_pupil_mm,left_blink,right_blink,left_gaze_x,left_gaze_y,left_gaze_z,right_gaze_x,right_gaze_y,right_gaze_z,combined_gaze_x,combined_gaze_y,combined_gaze_z,origin_x,origin_y,origin_z,light_condition,event_name,stimulus_event
77.2101,5.6360,7.4397,0.0000,0.0000,0.9220,-0.3277,0.2063,0.8253,-0.3355,0.4543,0.8762,-0.3577,0.3230,0.1519,0.0063,-0.1228,Dark,,""
77.2214,5.6424,7.4442,0.0000,0.0000,0.9219,-0.3279,0.2064,0.8251,-0.3357,0.4545,0.8760,-0.3580,0.3231,0.1518,0.0064,-0.1228,Dark,,""
77.2326,5.6391,7.4635,0.0000,0.0000,0.9217,-0.3281,0.2067,0.8248,-0.3358,0.4550,0.8758,-0.3581,0.3235,0.1518,0.0064,-0.1228,Dark,,""
77.2439,5.6461,7.4799,0.0000,0.0000,0.9217,-0.3281,0.2069,0.8246,-0.3357,0.4553,0.8757,-0.3581,0.3238,0.1518,0.0064,-0.1228,Dark,,""
77.2550,5.6494,7.4901,0.0000,0.0000,0.9215,-0.3284,0.2074,0.8242,-0.3360,0.4559,0.8754,-0.3584,0.3243,0.1518,0.0064,-0.1228,Dark,,""
77.2662,5.6477,7.5049,0.0000,0.0000,0.9215,-0.3283,0.2078,0.8240,-0.3358,0.4564,0.8753,-0.3583,0.3248,0.1517,0.0065,-0.1228,Dark,,""
77.2768,5.6454,7.5158,0.0000,0.0000,0.9215,-0.3281,0.2079,0.8240,-0.3356,0.4565,0.8753,-0.3581,0.3249,0.1517,0.0065,-0.1229,Dark,,""
77.2879,5.6427,7.5106,0.0000,0.0000,0.9214,-0.3281,0.2080,0.8238,-0.3357,0.4568,0.8752,-0.3582,0.3251,0.1517,0.0066,-0.1229,Dark,,""
77.2994,5.6622,7.5044,0.0000,0.0000,0.9211,-0.3285,0.2089,0.8231,-0.3361,0.4578,0.8747,-0.3586,0.3261,0.1517,0.0066,-0.1228,Dark,,""
77.3107,5.6666,7.5020,0.0000,0.0000,0.9211,-0.3284,0.2089,0.8231,-0.3360,0.4579,0.8747,-0.3585,0.3261,0.1517,0.0066,-0.1228,Dark,,""
77.3216,5.6696,7.5008,0.0000,0.0000,0.9210,-0.3286,0.2091,0.8229,-0.3361,0.4582,0.8745,-0.3587,0.3264,0.1517,0.0067,-0.1229,Dark,,""
77.3328,5.6702,7.5233,0.0000,0.0000,0.9208,-0.3290,0.2095,0.8224,-0.3365,0.4587,0.8742,-0.3591,0.3268,0.1516,0.0067,-0.1229,Dark,,""
77.3436,5.6781,7.5415,0.0000,0.0000,0.9208,-0.3289,0.2095,0.8224,-0.3364,0.4588,0.8742,-0.3590,0.3269,0.1516,0.0067,-0.1229,Dark,,""
77.3548,5.6852,7.5598,0.0000,0.0000,0.9208,-0.3288,0.2097,0.8223,-0.3363,0.4591,0.8742,-0.3589,0.3271,0.1516,0.0068,-0.1229,Dark,,""
77.3665,5.7056,7.5787,0.0000,0.0000,0.9209,-0.3284,0.2099,0.8223,-0.3358,0.4594,0.8742,-0.3585,0.3274,0.1516,0.0068,-0.1229,Dark,,""
77.3776,5.7115,7.5804,0.0000,0.0000,0.9210,-0.3282,0.2100,0.8222,-0.3357,0.4596,0.8743,-0.3583,0.3276,0.1516,0.0068,-0.1229,Dark,,""
77.3883,5.7151,7.5828,0.0000,0.0000,0.9211,-0.3279,0.2100,0.8223,-0.3354,0.4597,0.8743,-0.3581,0.3276,0.1516,0.0069,-0.1229,Dark,,""
77.3998,5.7050,7.5868,0.0000,0.0000,0.9213,-0.3275,0.2096,0.8226,-0.3350,0.4595,0.8746,-0.3577,0.3273,0.1516,0.0069,-0.1229,Dark,,""
77.4109,5.7071,7.5890,0.0000,0.0000,0.9214,-0.3272,0.2096,0.8226,-0.3347,0.4597,0.8747,-0.3574,0.3274,0.1516,0.0070,-0.1229,Dark,,""
77.4218,5.7114,7.5913,0.0000,0.0000,0.9217,-0.3267,0.2091,0.8230,-0.3343,0.4593,0.8751,-0.3569,0.3269,0.1516,0.0070,-0.1229,Dark,,""
77.4334,5.7135,7.5950,0.0000,0.0000,0.9218,-0.3265,0.2088,0.8232,-0.3341,0.4591,0.8752,-0.3567,0.3267,0.1516,0.0071,-0.1230,Dark,,""
77.4440,5.7171,7.5980,0.0000,0.0000,0.9219,-0.3262,0.2089,0.8232,-0.3337,0.4593,0.8753,-0.3564,0.3268,0.1516,0.0071,-0.1230,Dark,,""
77.4555,5.7063,7.5904,0.0000,0.0000,0.9220,-0.3261,0.2087,0.8233,-0.3336,0.4592,0.8754,-0.3563,0.3267,0.1516,0.0072,-0.1230,Dark,,""
77.4667,5.6952,7.5848,0.0000,0.0000,0.9221,-0.3258,0.2086,0.8235,-0.3333,0.4592,0.8755,-0.3560,0.3266,0.1516,0.0072,-0.1230,Dark,,""
77.4774,5.6942,7.5801,0.0000,0.0000,0.9223,-0.3254,0.2086,0.8236,-0.3328,0.4593,0.8757,-0.3556,0.3267,0.1517,0.0073,-0.1230,Dark,,""
77.4885,5.7056,7.6104,0.0000,0.0000,0.9224,-0.3251,0.2085,0.8237,-0.3324,0.4593,0.8758,-0.3553,0.3266,0.1517,0.0073,-0.1230,Dark,,""
77.4996,5.7164,7.6156,0.0000,0.0000,0.9225,-0.3249,0.2085,0.8238,-0.3323,0.4593,0.8759,-0.3551,0.3267,0.1517,0.0074,-0.1230,Dark,,""
77.5113,5.7207,7.6191,0.0000,0.0000,0.9225,-0.3250,0.2082,0.8238,-0.3324,0.4592,0.8759,-0.3552,0.3264,0.1517,0.0074,-0.1230,Dark,,""
77.5222,5.7229,7.6219,0.0000,0.0000,0.9226,-0.3250,0.2079,0.8239,-0.3324,0.4590,0.8760,-0.3553,0.3262,0.1517,0.0074,-0.1231,Dark,,""
77.5329,5.7221,7.6208,0.0000,0.0000,0.9227,-0.3250,0.2074,0.8241,-0.3324,0.4587,0.8762,-0.3553,0.3257,0.1517,0.0074,-0.1230,Dark,,""
77.5442,5.7233,7.6206,0.0000,0.0000,0.9227,-0.3250,0.2073,0.8241,-0.3324,0.4587,0.8762,-0.3553,0.3257,0.1517,0.0074,-0.1231,Dark,,""
77.5552,5.7249,7.6285,0.0000,0.0000,0.9228,-0.3250,0.2070,0.8242,-0.3324,0.4585,0.8763,-0.3552,0.3255,0.1517,0.0074,-0.1231,Dark,,""
77.5668,5.7402,7.6401,0.0000,0.0000,0.9230,-0.3247,0.2065,0.8244,-0.3322,0.4582,0.8765,-0.3550,0.3250,0.1517,0.0074,-0.1231,Dark,,""
77.5777,5.7366,7.6454,0.0000,0.0000,0.9232,-0.3246,0.2060,0.8247,-0.3321,0.4578,0.8767,-0.3549,0.3246,0.1517,0.0074,-0.1231,Dark,,""
77.5886,5.7273,7.6444,0.0000,0.0000,0.9233,-0.3244,0.2054,0.8249,-0.3320,0.4575,0.8770,-0.3548,0.3241,0.1517,0.0074,-0.1231,Dark,,""
77.5998,5.7223,7.6400,0.0000,0.0000,0.9234,-0.3245,0.2049,0.8251,-0.3321,0.4571,0.8771,-0.3549,0.3237,0.1517,0.0074,-0.1231,Dark,,""
77.6111,5.7179,7.6364,0.0000,0.0000,0.9234,-0.3245,0.2049,0.8251,-0.3321,0.4571,0.8771,-0.3550,0.3237,0.1517,0.0074,-0.1231,Dark,,""
77.6224,5.7201,7.6424,0.0000,0.0000,0.9236,-0.3243,0.2043,0.8254,-0.3319,0.4567,0.8773,-0.3548,0.3231,0.1517,0.0074,-0.1231,Dark,,""
77.6337,5.7244,7.6454,0.0000,0.0000,0.9237,-0.3241,0.2042,0.8254,-0.3318,0.4567,0.8774,-0.3546,0.3231,0.1517,0.0074,-0.1231,Dark,,""
77.6446,5.7278,7.6516,0.0000,0.0000,0.9242,-0.3234,0.2029,0.8263,-0.3313,0.4556,0.8781,-0.3540,0.3218,0.1517,0.0075,-0.1231,Dark,,""
77.6555,5.7263,7.6605,0.0000,0.0000,0.9248,-0.3227,0.2015,0.8272,-0.3306,0.4544,0.8789,-0.3533,0.3205,0.1518,0.0075,-0.1231,Dark,,""
77.6666,5.7223,7.6626,0.0000,0.0000,0.9248,-0.3224,0.2018,0.8271,-0.3302,0.4549,0.8789,-0.3530,0.3209,0.1518,0.0076,-0.1231,Dark,,""
77.6781,5.7196,7.6607,0.0000,0.0000,0.9255,-0.3216,0.1999,0.8283,-0.3294,0.4532,0.8799,-0.3522,0.3191,0.1518,0.0076,-0.1231,Dark,,""
77.6891,5.7167,7.6513,0.0000,0.0000,0.9257,-0.3215,0.1994,0.8285,-0.3293,0.4529,0.8800,-0.3521,0.3187,0.1518,0.0076,-0.1231,Dark,,""
77.7000,5.7148,7.6453,0.0000,0.0000,0.9259,-0.3214,0.1985,0.8290,-0.3293,0.4521,0.8804,-0.3521,0.3178,0.1518,0.0076,-0.1231,Dark,,""
77.7113,5.7139,7.6576,0.0000,0.0000,0.9262,-0.3212,0.1976,0.8294,-0.3293,0.4513,0.8807,-0.3520,0.3169,0.1518,0.0076,-0.1231,Dark,,""
77.7223,5.7212,7.6904,0.0000,0.0000,0.9269,-0.3204,0.1955,0.8306,-0.3287,0.4495,0.8817,-0.3513,0.3149,0.1518,0.0076,-0.1231,Dark,,""
77.7335,5.7245,7.6851,0.0000,0.0000,0.9271,-0.3202,0.1948,0.8310,-0.3286,0.4489,0.8820,-0.3511,0.3143,0.1517,0.0077,-0.1231,Dark,,""
77.7446,5.7271,7.6796,0.0000,0.0000,0.9272,-0.3201,0.1945,0.8311,-0.3285,0.4487,0.8821,-0.3511,0.3140,0.1517,0.0077,-0.1231,Dark,,""
77.7557,5.7338,7.6757,0.0000,0.0000,0.9278,-0.3195,0.1928,0.8320,-0.3280,0.4474,0.8829,-0.3505,0.3124,0.1517,0.0077,-0.1231,Dark,,""
77.7667,5.7331,7.6783,0.0000,0.0000,0.9281,-0.3190,0.1922,0.8324,-0.3276,0.4469,0.8833,-0.3501,0.3119,0.1516,0.0077,-0.1230,Dark,,""
77.7784,5.7322,7.6689,0.0000,0.0000,0.9284,-0.3187,0.1912,0.8330,-0.3274,0.4460,0.8837,-0.3498,0.3109,0.1516,0.0078,-0.1230,Dark,,""
77.7892,5.7324,7.6715,0.0000,0.0000,0.9287,-0.3183,0.1901,0.8336,-0.3271,0.4451,0.8842,-0.3495,0.3099,0.1516,0.0078,-0.1230,Dark,,""
77.8005,5.7312,7.6782,0.0000,0.0000,0.9290,-0.3178,0.1894,0.8340,-0.3268,0.4445,0.8846,-0.3491,0.3092,0.1516,0.0078,-0.1230,Dark,,""
77.8117,5.7304,7.6815,0.0000,0.0000,0.9292,-0.3176,0.1889,0.8343,-0.3266,0.4441,0.8848,-0.3489,0.3087,0.1515,0.0078,-0.1230,Dark,,""
77.8230,5.7322,7.6902,0.0000,0.0000,0.9296,-0.3170,0.1879,0.8349,-0.3262,0.4434,0.8853,-0.3484,0.3079,0.1515,0.0078,-0.1230,Dark,,""
77.8338,5.7396,7.6930,0.0000,0.0000,0.9298,-0.3166,0.1875,0.8352,-0.3258,0.4431,0.8856,-0.3480,0.3076,0.1515,0.0079,-0.1230,Dark,,""
77.8453,5.7479,7.6871,0.0000,0.0000,0.9302,-0.3161,0.1867,0.8356,-0.3254,0.4426,0.8860,-0.3476,0.3068,0.1515,0.0079,-0.1230,Dark,,""
77.8563,5.7491,7.6838,0.0000,0.0000,0.9304,-0.3157,0.1863,0.8359,-0.3250,0.4423,0.8863,-0.3472,0.3065,0.1514,0.0079,-0.1230,Dark,,""
77.8670,5.7476,7.6811,0.0000,0.0000,0.9306,-0.3154,0.1860,0.8362,-0.3247,0.4420,0.8865,-0.3469,0.3062,0.1514,0.0079,-0.1230,Dark,,""
77.8782,5.7466,7.6768,0.0000,0.0000,0.9308,-0.3150,0.1852,0.8366,-0.3244,0.4415,0.8869,-0.3466,0.3055,0.1514,0.0079,-0.1230,Dark,,""
77.8893,5.7477,7.6777,0.0000,0.0000,0.9309,-0.3149,0.1849,0.8367,-0.3244,0.4412,0.8870,-0.3465,0.3052,0.1514,0.0079,-0.1230,Dark,,""
77.9007,5.7417,7.6787,0.0000,0.0000,0.9309,-0.3150,0.1849,0.8367,-0.3244,0.4412,0.8870,-0.3466,0.3052,0.1514,0.0079,-0.1230,Dark,,""
77.9116,5.7383,7.6761,0.0000,0.0000,0.9309,-0.3150,0.1850,0.8366,-0.3244,0.4415,0.8869,-0.3466,0.3054,0.1514,0.0078,-0.1230,Dark,,""
77.9227,5.7397,7.6875,0.0000,0.0000,0.9308,-0.3151,0.1851,0.8365,-0.3245,0.4416,0.8868,-0.3467,0.3055,0.1514,0.0078,-0.1230,Dark,,""
77.9340,5.7349,7.6968,0.0000,0.0000,0.9307,-0.3153,0.1853,0.8363,-0.3246,0.4418,0.8867,-0.3469,0.3057,0.1514,0.0078,-0.1230,Dark,,""
77.9450,5.7303,7.6964,0.0000,0.0000,0.9305,-0.3156,0.1858,0.8359,-0.3249,0.4424,0.8864,-0.3472,0.3063,0.1514,0.0078,-0.1230,Dark,,""
77.9561,5.7291,7.6974,0.0000,0.0000,0.9304,-0.3159,0.1860,0.8357,-0.3252,0.4427,0.8862,-0.3475,0.3065,0.1514,0.0078,-0.1230,Dark,,""
77.9674,5.7410,7.6973,0.0000,0.0000,0.9303,-0.3160,0.1863,0.8355,-0.3252,0.4430,0.8860,-0.3476,0.3068,0.1514,0.0078,-0.1230,Dark,,""
77.9787,5.7607,7.7059,0.0000,0.0000,0.9300,-0.3162,0.1871,0.8350,-0.3254,0.4438,0.8857,-0.3478,0.3076,0.1514,0.0078,-0.1230,Dark,,""
77.9897,5.7675,7.7021,0.0000,0.0000,0.9300,-0.3163,0.1873,0.8348,-0.3255,0.4440,0.8856,-0.3479,0.3078,0.1514,0.0078,-0.1230,Dark,,""
78.0006,5.7660,7.6985,0.0000,0.0000,0.9298,-0.3166,0.1877,0.8346,-0.3257,0.4443,0.8853,-0.3481,0.3082,0.1514,0.0077,-0.1230,Dark,,""
78.0118,5.7585,7.6952,0.0000,0.0000,0.9297,-0.3168,0.1881,0.8343,-0.3259,0.4447,0.8851,-0.3483,0.3086,0.1515,0.0077,-0.1230,Dark,,""
78.0231,5.7548,7.6963,0.0000,0.0000,0.9295,-0.3170,0.1886,0.8339,-0.3261,0.4452,0.8849,-0.3485,0.3091,0.1515,0.0077,-0.1230,Dark,,""
78.0341,5.7512,7.6980,0.0000,0.0000,0.9293,-0.3172,0.1891,0.8336,-0.3263,0.4457,0.8846,-0.3487,0.3097,0.1515,0.0077,-0.1230,Dark,,""
78.0454,5.7616,7.7163,0.0000,0.0000,0.9291,-0.3174,0.1898,0.8332,-0.3264,0.4464,0.8843,-0.3489,0.3103,0.1515,0.0077,-0.1230,Dark,,""
78.0564,5.7723,7.7150,0.0000,0.0000,0.9289,-0.3177,0.1902,0.8329,-0.3267,0.4467,0.8841,-0.3492,0.3107,0.1515,0.0077,-0.1230,Dark,,""
78.0675,5.7634,7.7162,0.0000,0.0000,0.9286,-0.3181,0.1909,0.8324,-0.3270,0.4474,0.8836,-0.3495,0.3115,0.1515,0.0077,-0.1230,Dark,,""
78.0787,5.7629,7.7182,0.0000,0.0000,0.9285,-0.3182,0.1914,0.8321,-0.3271,0.4479,0.8834,-0.3496,0.3119,0.1515,0.0077,-0.1230,Dark,,""
78.0899,5.7616,7.7211,0.0000,0.0000,0.9284,-0.3183,0.1918,0.8319,-0.3272,0.4483,0.8832,-0.3498,0.3123,0.1516,0.0077,-0.1230,Dark,,""
78.1009,5.7547,7.7320,0.0000,0.0000,0.9281,-0.3185,0.1931,0.8312,-0.3272,0.4494,0.8828,-0.3498,0.3136,0.1516,0.0077,-0.1230,Dark,,""
78.1120,5.7556,7.7380,0.0000,0.0000,0.9279,-0.3185,0.1937,0.8309,-0.3271,0.4500,0.8825,-0.3498,0.3142,0.1516,0.0077,-0.1230,Dark,,""
78.1234,5.7560,7.7442,0.0000,0.0000,0.9278,-0.3185,0.1942,0.8307,-0.3271,0.4505,0.8824,-0.3498,0.3148,0.1517,0.0077,-0.1230,Dark,,""
78.1346,5.7467,7.7402,0.0000,0.0000,0.9274,-0.3189,0.1954,0.8299,-0.3274,0.4517,0.8818,-0.3502,0.3160,0.1517,0.0077,-0.1229,Dark,,""
78.1456,5.7419,7.7321,0.0000,0.0000,0.9272,-0.3192,0.1960,0.8296,-0.3276,0.4522,0.8815,-0.3504,0.3165,0.1517,0.0077,-0.1229,Dark,,""
78.1569,5.7380,7.7249,0.0000,0.0000,0.9271,-0.3193,0.1962,0.8294,-0.3277,0.4524,0.8814,-0.3505,0.3167,0.1517,0.0077,-0.1229,Dark,,""
78.1680,5.7381,7.7401,0.0000,0.0000,0.9268,-0.3196,0.1970,0.8289,-0.3279,0.4532,0.8810,-0.3508,0.3175,0.1517,0.0077,-0.1229,Dark,,""
78.1789,5.7392,7.7454,0.0000,0.0000,0.9266,-0.3198,0.1976,0.8286,-0.3281,0.4537,0.8807,-0.3510,0.3181,0.1517,0.0076,-0.1229,Dark,,""
78.1903,5.7408,7.7507,0.0000,0.0000,0.9264,-0.3202,0.1982,0.8281,-0.3284,0.4542,0.8804,-0.3513,0.3186,0.1517,0.0076,-0.1229,Dark,,""
78.2014,5.7697,7.7609,0.0000,0.0000,0.9261,-0.3205,0.1989,0.8277,-0.3286,0.4549,0.8800,-0.3516,0.3194,0.1517,0.0076,-0.1229,Dark,,""
78.2129,5.7797,7.7685,0.0000,0.0000,0.9259,-0.3207,0.1995,0.8273,-0.3288,0.4554,0.8797,-0.3518,0.3199,0.1518,0.0076,-0.1228,Dark,,""
78.2236,5.7842,7.7747,0.0000,0.0000,0.9258,-0.3209,0.2000,0.8270,-0.3290,0.4559,0.8794,-0.3520,0.3205,0.1518,0.0076,-0.1228,Dark,,""
78.2346,5.7641,7.7844,0.0000,0.0000,0.9254,-0.3214,0.2009,0.8263,-0.3293,0.4568,0.8789,-0.3524,0.3214,0.1518,0.0076,-0.1228,Dark,,""
78.2460,5.7542,7.7929,0.0000,0.0000,0.9252,-0.3217,0.2015,0.8259,-0.3296,0.4575,0.8786,-0.3527,0.3220,0.1518,0.0075,-0.1228,Dark,,""
78.2571,5.7435,7.7905,0.0000,0.0000,0.9248,-0.3220,0.2025,0.8252,-0.3299,0.4585,0.8781,-0.3530,0.3231,0.1518,0.0075,-0.1228,Dark,,""
78.2688,5.7519,7.7828,0.0000,0.0000,0.9247,-0.3222,0.2028,0.8250,-0.3300,0.4588,0.8779,-0.3532,0.3234,0.1518,0.0075,-0.1228,Dark,,""
78.2792,5.7606,7.7971,0.0000,0.0000,0.9247,-0.3222,0.2029,0.8248,-0.3301,0.4590,0.8778,-0.3533,0.3235,0.1518,0.0075,-0.1228,Dark,,""
78.2904,5.7544,7.8063,0.0000,0.0000,0.9246,-0.3223,0.2030,0.8247,-0.3301,0.4592,0.8778,-0.3533,0.3236,0.1518,0.0075,-0.1228,Dark,,""
78.3020,5.7462,7.8043,0.0000,0.0000,0.9247,-0.3223,0.2028,0.8248,-0.3302,0.4590,0.8778,-0.3533,0.3235,0.1518,0.0074,-0.1228,Dark,,""
78.3126,5.7389,7.8055,0.0000,0.0000,0.9246,-0.3223,0.2030,0.8246,-0.3301,0.4593,0.8777,-0.3534,0.3237,0.1518,0.0074,-0.1229,Dark,,""
78.3238,5.7266,7.7952,0.0000,0.0000,0.9246,-0.3223,0.2032,0.8245,-0.3300,0.4596,0.8776,-0.3533,0.3239,0.1518,0.0074,-0.1229,Dark,,""
78.3352,5.7413,7.7885,0.0000,0.0000,0.9247,-0.3220,0.2030,0.8247,-0.3297,0.4595,0.8778,-0.3530,0.3238,0.1519,0.0074,-0.1229,Dark,,""
78.3461,5.7542,7.7876,0.0000,0.0000,0.9247,-0.3219,0.2033,0.8246,-0.3295,0.4599,0.8777,-0.3529,0.3242,0.1519,0.0075,-0.1229,Dark,,""
78.3571,5.7637,7.8046,0.0000,0.0000,0.9248,-0.3217,0.2033,0.8247,-0.3291,0.4600,0.8778,-0.3526,0.3242,0.1519,0.0074,-0.1229,Dark,,""
78.3682,5.7583,7.8199,0.0000,0.0000,0.9248,-0.3216,0.2034,0.8246,-0.3291,0.4601,0.8778,-0.3525,0.3243,0.1519,0.0074,-0.1229,Dark,,""
78.3795,5.7521,7.8378,0.0000,0.0000,0.9247,-0.3218,0.2034,0.8245,-0.3292,0.4602,0.8777,-0.3526,0.3244,0.1519,0.0074,-0.1229,Dark,,""
78.3905,5.7303,7.8628,0.0000,0.0000,0.9246,-0.3219,0.2035,0.8244,-0.3294,0.4603,0.8776,-0.3529,0.3245,0.1519,0.0074,-0.1229,Dark,,""
78.4018,5.7305,7.8701,0.0000,0.0000,0.9245,-0.3223,0.2034,0.8242,-0.3298,0.4603,0.8775,-0.3532,0.3245,0.1519,0.0074,-0.1229,Dark,,""
78.4128,5.7318,7.8541,0.0000,0.0000,0.9245,-0.3224,0.2034,0.8241,-0.3299,0.4604,0.8774,-0.3534,0.3245,0.1519,0.0073,-0.1229,Dark,,""
78.4241,5.7393,7.8292,0.0000,0.0000,0.9246,-0.3225,0.2029,0.8243,-0.3300,0.4601,0.8775,-0.3535,0.3241,0.1519,0.0073,-0.1229,Dark,,""
78.4355,5.7426,7.8209,0.0000,0.0000,0.9246,-0.3225,0.2027,0.8244,-0.3300,0.4599,0.8776,-0.3535,0.3238,0.1519,0.0074,-0.1229,Dark,,""
78.4466,5.7445,7.8257,0.0000,0.0000,0.9246,-0.3226,0.2025,0.8244,-0.3301,0.4598,0.8776,-0.3536,0.3237,0.1519,0.0074,-0.1229,Dark,,""
78.4575,5.7609,7.8530,0.0000,0.0000,0.9248,-0.3224,0.2020,0.8245,-0.3300,0.4596,0.8778,-0.3535,0.3234,0.1518,0.0074,-0.1230,Dark,,""
78.4685,5.7593,7.8699,0.0000,0.0000,0.9248,-0.3224,0.2018,0.8246,-0.3301,0.4594,0.8778,-0.3535,0.3231,0.1518,0.0074,-0.1230,Dark,,""
78.4797,5.7574,7.8697,0.0000,0.0000,0.9249,-0.3224,0.2016,0.8246,-0.3301,0.4594,0.8779,-0.3535,0.3230,0.1518,0.0074,-0.1230,Dark,,""
78.4908,5.7478,7.8492,0.0000,0.0000,0.9252,-0.3220,0.2008,0.8250,-0.3298,0.4588,0.8783,-0.3532,0.3223,0.1518,0.0074,-0.1230,Dark,,""
78.5019,5.7465,7.8332,0.0000,0.0000,0.9254,-0.3216,0.2003,0.8254,-0.3296,0.4584,0.8786,-0.3529,0.3218,0.1518,0.0074,-0.1230,Dark,,""
78.5130,5.7425,7.8439,0.0000,0.0000,0.9256,-0.3213,0.1999,0.8256,-0.3293,0.4583,0.8788,-0.3526,0.3216,0.1518,0.0074,-0.1230,Dark,,""
78.5244,5.7394,7.8499,0.0000,0.0000,0.9259,-0.3210,0.1994,0.8259,-0.3291,0.4579,0.8791,-0.3524,0.3211,0.1517,0.0075,-0.1230,Dark,,""
78.5353,5.7446,7.8553,0.0000,0.0000,0.9261,-0.3206,0.1990,0.8262,-0.3286,0.4576,0.8793,-0.3520,0.3207,0.1517,0.0075,-0.1230,Dark,,""
78.5465,5.7489,7.8824,0.0000,0.0000,0.9263,-0.3204,0.1985,0.8264,-0.3284,0.4574,0.8795,-0.3518,0.3204,0.1517,0.0075,-0.1230,Dark,,""
78.5576,5.7490,7.8672,0.0000,0.0000,0.9264,-0.3202,0.1981,0.8266,-0.3284,0.4571,0.8797,-0.3517,0.3200,0.1517,0.0074,-0.1231,Dark,,""
78.5688,5.7559,7.8541,0.0000,0.0000,0.9265,-0.3201,0.1977,0.8268,-0.3283,0.4568,0.8799,-0.3516,0.3196,0.1517,0.0074,-0.1231,Dark,,""
78.5799,5.7524,7.8391,0.0000,0.0000,0.9266,-0.3200,0.1976,0.8268,-0.3281,0.4569,0.8799,-0.3515,0.3197,0.1517,0.0074,-0.1231,Dark,,""
78.5910,5.7452,7.8240,0.0000,0.0000,0.9266,-0.3200,0.1974,0.8269,-0.3281,0.4567,0.8800,-0.3515,0.3194,0.1517,0.0074,-0.1231,Dark,,""
78.6022,5.7395,7.8137,0.0000,0.0000,0.9266,-0.3201,0.1973,0.8269,-0.3282,0.4567,0.8800,-0.3516,0.3194,0.1516,0.0073,-0.1231,Dark,,""
78.6133,5.7544,7.8282,0.0000,0.0000,0.9269,-0.3198,0.1965,0.8272,-0.3279,0.4562,0.8803,-0.3513,0.3188,0.1517,0.0073,-0.1231,Dark,,""
78.6245,5.7571,7.8305,0.0000,0.0000,0.9269,-0.3199,0.1962,0.8273,-0.3280,0.4560,0.8804,-0.3514,0.3185,0.1517,0.0073,-0.1231,Dark,,""
78.6361,5.7604,7.8327,0.0000,0.0000,0.9269,-0.3201,0.1959,0.8273,-0.3282,0.4558,0.8804,-0.3516,0.3182,0.1517,0.0072,-0.1231,Dark,,""
78.6466,5.7466,7.8334,0.0000,0.0000,0.9270,-0.3202,0.1954,0.8275,-0.3283,0.4555,0.8805,-0.3517,0.3178,0.1517,0.0072,-0.1231,Dark,,""
78.6579,5.7404,7.8306,0.0000,0.0000,0.9271,-0.3202,0.1950,0.8276,-0.3284,0.4553,0.8806,-0.3518,0.3175,0.1517,0.0072,-0.1231,Dark,,""
78.6692,5.7369,7.8225,0.0000,0.0000,0.9271,-0.3202,0.1947,0.8277,-0.3285,0.4550,0.8807,-0.3519,0.3171,0.1516,0.0071,-0.1231,Dark,,""
78.6801,5.7295,7.8124,0.0000,0.0000,0.9272,-0.3203,0.1939,0.8279,-0.3287,0.4545,0.8808,-0.3521,0.3165,0.1517,0.0071,-0.1231,Dark,,""
78.6912,5.7347,7.8097,0.0000,0.0000,0.9273,-0.3204,0.1936,0.8279,-0.3289,0.4543,0.8809,-0.3522,0.3162,0.1517,0.0071,-0.1230,Dark,,""
78.7024,5.7391,7.8337,0.0000,0.0000,0.9273,-0.3205,0.1935,0.8279,-0.3290,0.4543,0.8809,-0.3523,0.3161,0.1516,0.0071,-0.1230,Dark,,""
78.7137,5.7548,7.8350,0.0000,0.0000,0.9274,-0.3205,0.1928,0.8281,-0.3290,0.4539,0.8811,-0.3523,0.3156,0.1517,0.0071,-0.1230,Dark,,""
78.7248,5.7680,7.8345,0.0000,0.0000,0.9275,-0.3204,0.1925,0.8282,-0.3290,0.4537,0.8812,-0.3523,0.3153,0.1517,0.0071,-0.1230,Dark,,""
78.7358,5.7779,7.8421,0.0000,0.0000,0.9276,-0.3203,0.1921,0.8284,-0.3289,0.4535,0.8813,-0.3522,0.3150,0.1517,0.0071,-0.1230,Dark,,""
78.7469,5.7879,7.8472,0.0000,0.0000,0.9279,-0.3199,0.1914,0.8287,-0.3285,0.4531,0.8816,-0.3519,0.3145,0.1517,0.0071,-0.1230,Dark,,""
78.7581,5.7808,7.8495,0.0000,0.0000,0.9281,-0.3197,0.1910,0.8289,-0.3284,0.4529,0.8818,-0.3517,0.3141,0.1517,0.0071,-0.1230,Dark,,""
78.7696,5.7669,7.8380,0.0000,0.0000,0.9284,-0.3193,0.1902,0.8293,-0.3280,0.4524,0.8822,-0.3514,0.3134,0.1517,0.0071,-0.1230,Dark,,""
78.7803,5.7614,7.8410,0.0000,0.0000,0.9285,-0.3191,0.1898,0.8294,-0.3279,0.4522,0.8823,-0.3513,0.3132,0.1518,0.0071,-0.1230,Dark,,""
78.7914,5.7562,7.8442,0.0000,0.0000,0.9286,-0.3191,0.1896,0.8295,-0.3279,0.4521,0.8824,-0.3512,0.3130,0.1518,0.0071,-0.1230,Dark,,""
78.8027,5.7621,7.8755,0.0000,0.0000,0.9287,-0.3190,0.1893,0.8295,-0.3279,0.4521,0.8825,-0.3512,0.3128,0.1518,0.0071,-0.1229,Dark,,""
